timestamp,run_id,rank,market_number,market_title,side,consensus,consensus_count,total_models,reasoning,web_search_used,link
2025-12-12T05:23:11.567854,20251212_052311,4,2,Will Israel launch a major ground offensive in Lebanon by December 31?,NO,5 out of 5 models agreed,5.0,5.0,Perfect consensus on diplomatic focus over military escalation with insufficient time remaining before deadline.,YES,https://polymarket.com/event/will-israel-launch-a-major-ground-offensive-in-lebanon-by-december-31
2025-12-12T05:23:11.567854,20251212_052311,5,1,Will Norway win the most medals in the 2026 Winter Olympics?,YES,5 out of 5 models agreed,5.0,5.0,Complete agreement on Norway's winter sports dominance across cross-country skiing and biathlon disciplines.,YES,https://polymarket.com/event/2026-winter-olympics-most-medals
2025-12-12T05:28:56.584990,20251212_052856,1,2,Will Hamnet win Best Picture at the 98th Academy Awards?,YES,5 out of 5 models agreed,5.0,5.0,All models cite the TIFF People's Choice Award win and strong critical scores as decisive indicators of Oscar frontrunner status.,YES,https://polymarket.com/event/oscars-2026-best-picture-winner
2025-12-12T05:28:56.584990,20251212_052856,2,3,Will Sinners win Best Picture at the 98th Academy Awards?,NO,4 out of 5 models agreed (1 NO_TRADE),4.0,5.0,"Despite exceptional reviews, all models emphasize the Academy's historical bias against horror genre films for Best Picture.",YES,https://polymarket.com/event/oscars-2026-best-picture-winner
2025-12-12T05:28:56.584990,20251212_052856,3,1,Will Marty Supreme win Best Picture at the 98th Academy Awards?,NO_TRADE,3 out of 5 models agreed (2 NO),3.0,5.0,Models acknowledge critical acclaim but cite significant competition and lack of decisive awards momentum as reasons for uncertainty.,YES,https://polymarket.com/event/oscars-2026-best-picture-winner
2025-12-12T05:34:40.141615,20251212_053440,1,2,Dota 2: Tundra Esports vs Aurora (BO3),YES,4 out of 5 models agreed,4.0,5.0,Strong agreement that Tundra's superior ranking (#4 vs #11) and recent form (4 of 5 wins) outweigh Aurora's single head-to-head victory.,YES,https://polymarket.com/event/dota2-tundra-aur1-2025-12-12
2025-12-12T05:34:40.141615,20251212_053440,2,3,"Will Elon Musk post 420-439 tweets from December 9 to December 16, 2025?",NO,3 out of 5 models agreed,3.0,5.0,Majority consensus that Musk's average daily tweet volume (68-110) will likely exceed the narrow 420-439 range over the period.,YES,https://polymarket.com/event/elon-musk-of-tweets-december-9-december-16
2025-12-12T05:34:40.141615,20251212_053440,3,1,Will Sinners win Best Picture at the 98th Academy Awards?,NO_TRADE,3 out of 5 models agreed,3.0,5.0,Multiple models cite the event being too far away (March 2026) with too many unknowns despite strong critical reception.,YES,https://polymarket.com/event/oscars-2026-best-picture-winner
2025-12-12T05:34:40.141615,20251212_053440,4,3,"Will Elon Musk post 420-439 tweets from December 9 to December 16, 2025?",YES (minority position),2 out of 5 models agreed,2.0,5.0,"Two models believe his typical volume range encompasses the target, though this is the weaker consensus position.",YES,https://polymarket.com/event/elon-musk-of-tweets-december-9-december-16
2025-12-12T05:34:40.141615,20251212_053440,5,1,Will Sinners win Best Picture at the 98th Academy Awards?,YES (minority position),2 out of 5 models agreed,2.0,5.0,Two models favor YES based on exceptional critical acclaim and box office performance as early indicators.,YES,https://polymarket.com/event/oscars-2026-best-picture-winner
2025-12-12T05:40:27.624325,20251212_054027,1,2,Will FaZe Clan win the StarLadder Budapest Major 2025?,NO,5 out of 5 models agreed,5.0,5.0,All models unanimously agree FaZe Clan's inconsistent performance with narrow escapes and overtime wins indicates they lack the dominance needed to win the entire Major.,YES,https://polymarket.com/event/starladder-budapest-major-2025-winner
2025-12-12T05:40:27.624325,20251212_054027,2,3,Will Russia capture Kostyantynivka by March 31?,NO,4 out of 5 models agreed,4.0,5.0,"Strong consensus that despite Russian breaches, the city's strategic importance and Ukrainian defenses make full capture by March 31 unlikely within the timeframe.",YES,https://polymarket.com/event/will-russia-capture-kostyantynivka-by
2025-12-12T05:40:27.624325,20251212_054027,3,1,Virtus Bologna vs. Hapoel Tel Aviv,YES,3 out of 5 models agreed,3.0,5.0,Majority of models favor Bologna's undefeated home record and home-court advantage as decisive factors for victory.,YES,https://polymarket.com/event/euroleague-bologna-aviv-2025-12-12
2025-12-12T05:40:27.624325,20251212_054027,4,1,Virtus Bologna vs. Hapoel Tel Aviv,NO_TRADE,2 out of 5 models agreed,2.0,5.0,Two models suggest insufficient information or efficient market pricing makes this not worth trading despite Bologna's home advantage.,YES,https://polymarket.com/event/euroleague-bologna-aviv-2025-12-12
2025-12-12T05:40:27.624325,20251212_054027,5,3,Will Russia capture Kostyantynivka by March 31?,YES,1 out of 5 models agreed,1.0,5.0,"Only Gemini predicts capture is plausible given the existing breach and 3.5-month timeframe, representing a contrarian minority view.",YES,https://polymarket.com/event/will-russia-capture-kostyantynivka-by
2025-12-12T05:46:19.298294,20251212_054619,1,2,Commanders vs. Giants,YES,3 out of 5 models agreed,3.0,5.0,Strong agreement that Commanders' backup QB Marcus Mariota starting and key injuries (including Zach Ertz's torn ACL) significantly weaken Washington against the home Giants.,YES,https://polymarket.com/event/nfl-was-nyg-2025-12-14
2025-12-12T05:46:19.298294,20251212_054619,2,1,Spread: Panthers (-3.5),NO,4 out of 5 models agreed (1 NO_TRADE),4.0,5.0,"Overwhelming consensus that the Panthers -3.5 spread is too high compared to the actual -2.5 line, especially given the Saints' recent 17-7 victory over Carolina.",YES,https://polymarket.com/event/nfl-car-no-2025-12-14
2025-12-12T05:46:19.298294,20251212_054619,3,3,Spread: 76ers (-7.5),NO_TRADE,4 out of 5 models agreed (1 NO),4.0,5.0,"Strong agreement that the 76ers' recent inconsistency (2-3 in last 5), Embiid's shooting struggles, and chemistry issues make the 7.5-point spread too risky to confidently bet.",YES,https://polymarket.com/event/nba-ind-phi-2025-12-12
2025-12-12T05:46:19.298294,20251212_054619,4,3,Spread: 76ers (-7.5),NO,1 out of 5 models (with 4 NO_TRADE showing bearish sentiment),1.0,5.0,"While only one model explicitly said NO, the four NO_TRADE positions all cited concerns about the 76ers covering, indicating bearish lean on the spread.",YES,https://polymarket.com/event/nba-ind-phi-2025-12-12
2025-12-12T05:46:19.298294,20251212_054619,5,2,Commanders vs. Giants,NO_TRADE,2 out of 5 models (with 3 YES showing opposite view),2.0,5.0,"Two models cited the unpredictability of two struggling teams (3-10 vs 2-11) despite Washington's injuries, though this represents the minority position.",YES,https://polymarket.com/event/nfl-was-nyg-2025-12-14
2025-12-12T09:09:39.768744,20251212_090939,1,3,"Will China invade Taiwan by March 31, 2026?",NO,5 out of 5 models agreed,5.0,5.0,"All models unanimously agree on NO, citing U.S. military deterrence strategy, lack of invasion preparation indicators, and expert assessments of low likelihood within the 3.5-month timeframe.",YES,https://polymarket.com/event/will-china-invade-taiwan-by-march-31-2026
2025-12-12T09:09:39.768744,20251212_090939,2,1,LoL: Dplus KIA vs Hanwha Life Esports - Game 2 Winner,NO_TRADE,5 out of 5 models agreed,5.0,5.0,"Perfect consensus on NO_TRADE due to both teams having identical strong form (5-match win streaks), close head-to-head record (8-7), and insufficient information to predict a single game outcome.",YES,https://polymarket.com/event/lol-dk-hle1-2025-12-12
2025-12-12T09:09:39.768744,20251212_090939,3,2,Will Apple be the second-largest company in the world by market cap on December 31?,YES,4 out of 5 models agreed,4.0,5.0,"Strong majority consensus on YES, with four models confirming Apple currently holds #2 position at $3.01T and strong iPhone sales momentum making it likely to maintain this through December 31st.",YES,https://polymarket.com/event/2nd-largest-company-end-of-2025
2025-12-12T09:09:39.768744,20251212_090939,4,2,Will Apple be the second-largest company in the world by market cap on December 31? (Alternative view),NO,1 out of 5 models agreed,1.0,5.0,"Only Gemini dissented, interpreting the data as showing Apple in third place behind Microsoft, creating a minority position against the strong YES consensus.",YES,https://polymarket.com/event/2nd-largest-company-end-of-2025
2025-12-12T09:09:39.768744,20251212_090939,5,3,"Will China invade Taiwan by March 31, 2026? (Reinforcement)",NO,5 out of 5 models agreed,5.0,5.0,This market demonstrates the strongest possible consensus with identical reasoning across all models regarding deterrence factors and absence of military mobilization signals.,YES,https://polymarket.com/event/will-china-invade-taiwan-by-march-31-2026
2025-12-12T09:15:26.757762,20251212_091526,1,1,"Will China invade Taiwan by March 31, 2026?",NO,6 out of 6 models agreed,6.0,6.0,Perfect unanimous agreement across all models citing expert analyses showing only 10-40% probability and lack of imminent military mobilization signals.,YES,https://polymarket.com/event/will-china-invade-taiwan-by-march-31-2026
2025-12-12T09:15:26.757762,20251212_091526,2,3,"Will Elon Musk post 320-339 tweets from December 9 to December 16, 2025?",NO (4 models) / NO_TRADE (2 models),4 out of 6 models agreed on NO,4.0,6.0,Strong majority consensus that the specific narrow range is too difficult to predict accurately despite Musk's high tweet volume.,YES,https://polymarket.com/event/elon-musk-of-tweets-december-9-december-16
2025-12-12T09:15:26.757762,20251212_091526,3,2,Will Half-Life 3 be announced before 2026?,NO,3 out of 6 models agreed on NO,3.0,6.0,"Three models predict NO citing lack of official confirmation and narrow time window, though split with 2 NO_TRADE and 1 YES creates weaker consensus.",YES,https://polymarket.com/event/will-half-life-3-be-announced-before-2026
2025-12-12T09:15:26.757762,20251212_091526,4,2,Will Half-Life 3 be announced before 2026?,NO_TRADE,2 out of 6 models agreed on NO_TRADE,2.0,6.0,Two models recommend avoiding this market due to uncertainty despite insider speculation and lack of official confirmation.,YES,https://polymarket.com/event/will-half-life-3-be-announced-before-2026
2025-12-12T09:15:26.757762,20251212_091526,5,3,"Will Elon Musk post 320-339 tweets from December 9 to December 16, 2025?",NO_TRADE,2 out of 6 models agreed on NO_TRADE,2.0,6.0,Two models suggest avoiding due to unpredictability and lack of reliable historical data for this specific narrow range.,YES,https://polymarket.com/event/elon-musk-of-tweets-december-9-december-16
2025-12-12T09:21:13.093383,20251212_092113,1,3,US forces in Venezuela by December 31?,NO,"4 out of 5 models agreed (OpenAI, Opus, Gemini, Claude voted NO; DeepSeek voted NO_TRADE)",4.0,5.0,All models agree that increased military presence near Venezuela does not indicate actual deployment of forces into Venezuelan territory by December 31.,YES,https://polymarket.com/event/us-forces-in-venezuela-by
2025-12-12T09:21:13.093383,20251212_092113,2,2,Will 1. FC Union Berlin vs. RB Leipzig end in a draw?,NO,5 out of 5 models agreed,5.0,5.0,Universal agreement that RB Leipzig's dominant form (6-0 recent win) against Union Berlin's three consecutive losses makes a draw highly unlikely.,YES,https://polymarket.com/event/bun-uni-lei-2025-12-12
2025-12-12T09:21:13.093383,20251212_092113,3,1,"Will Elon Musk post 320-339 tweets from December 9 to December 16, 2025?",NO,"4 out of 5 models agreed (Opus, DeepSeek, Gemini, Claude voted NO; OpenAI and Claude voted NO_TRADE)",4.0,5.0,Strong consensus that the 9% probability and platform instability from cyberattack make this specific narrow tweet range unlikely to hit.,YES,https://polymarket.com/event/elon-musk-of-tweets-december-9-december-16
2025-12-12T09:21:13.093383,20251212_092113,4,1,"Will Elon Musk post 320-339 tweets from December 9 to December 16, 2025?",NO_TRADE,"2 out of 5 models agreed (OpenAI, Claude)",2.0,5.0,Some models prefer avoiding this market due to high uncertainty from recent platform disruptions and lack of current data.,YES,https://polymarket.com/event/elon-musk-of-tweets-december-9-december-16
2025-12-12T09:21:13.093383,20251212_092113,5,3,US forces in Venezuela by December 31?,NO_TRADE,1 out of 5 models agreed (DeepSeek),1.0,5.0,"One model suggests the escalation risk creates too much uncertainty despite the likely ""NO"" outcome.",YES,https://polymarket.com/event/us-forces-in-venezuela-by
2025-12-12T09:27:01.097173,20251212_092701,1,1,Will 'Arc Raiders' win Game of the Year in the 2025 Steam Awards?,NO,5 out of 5 models agreed,5.0,5.0,"All models unanimously agree that despite winning Best Multiplayer, Arc Raiders faces too much competition for the broader Game of the Year category.",YES,https://polymarket.com/event/steam-awards-game-of-the-year-395
2025-12-12T09:27:01.097173,20251212_092701,2,2,Over $1B committed to the Gensyn public sale?,NO,5 out of 5 models agreed,5.0,5.0,Perfect consensus that the auction structure with only 3% of tokens available makes $1B in commitments mathematically implausible even at maximum FDV.,YES,https://polymarket.com/event/gensyn-public-sale-total-commitments
2025-12-12T09:27:01.097173,20251212_092701,3,3,Gensyn FDV above $600M one day after launch?,YES,5 out of 5 models agreed,5.0,5.0,"All models agree that with a16z backing, strong demand, and FDV cap at $1B, exceeding $600M is highly probable.",YES,https://polymarket.com/event/gensyn-fdv-above-one-day-after-launch
2025-12-12T09:27:01.097173,20251212_092701,4,1,Will 'Arc Raiders' win Game of the Year in the 2025 Steam Awards?,NO,5 out of 5 models agreed,5.0,5.0,(Duplicate entry - only 3 markets available),YES,https://polymarket.com/event/steam-awards-game-of-the-year-395
2025-12-12T09:27:01.097173,20251212_092701,5,2,Over $1B committed to the Gensyn public sale?,NO,5 out of 5 models agreed,5.0,5.0,(Duplicate entry - only 3 markets available),YES,https://polymarket.com/event/gensyn-public-sale-total-commitments
2025-12-12T09:32:50.964329,20251212_093250,1,3,Will the next Prime Minister of Hungary be Viktor Orbán?,YES,5 out of 6 models agreed,5.0,6.0,"Overwhelming agreement based on Orbán's 50% polling lead, incumbent advantage, and strong institutional control heading into the 2026 election.",YES,https://polymarket.com/event/next-prime-minister-of-hungary
